"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1970","TS1-12 · footer names data sources and copyright","chromium","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","4631","TS5-05/08 · country lists cities that link to the streets map","webkit","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","2813","TS5-01/02 · country page shows identity and core facts","chromium","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","2466","TS4-10 · unknown continent shows a graceful state","webkit","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","6761","TS1-01/02 · home renders hero and exactly 7 continent cards","webkit","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","3009","TS5-05/08 · country lists cities that link to the streets map","firefox","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","14558","TS1-12 · footer names data sources and copyright","mobile","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","6017","TS9-01 · home has the correct document title","webkit","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","2323","TS1-04 · continent card navigates to continent page","chromium","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","1844","TS4-10 · unknown continent shows a graceful state","firefox","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","4041","TS4-01/05 · continent grid renders and filters","webkit","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","3473","VIS-02 · dark theme shows the dark hero background","chromium","2026-07-18","passed","2026-07-18","VIS · Hero background — theme visual regression @visual","visual/hero-theme.spec.ts","",""
"","2325","TS4-01/05 · continent grid renders and filters","chromium","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","2534","TS7-01/02 · assistant answers a bundled fact","firefox","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","2054","TS7-01/02 · assistant answers a bundled fact","chromium","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","15368","TS2-04/05 · theme toggle switches and persists across reload","mobile","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","3031","TS5-05/08 · country lists cities that link to the streets map","chromium","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","3890","TS1-12 · footer names data sources and copyright","firefox","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","6891","TS1-12 · footer names data sources and copyright","webkit","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","1347","TS4-10 · unknown continent shows a graceful state","chromium","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","2674","TS6-01 · streets map renders for a city","firefox","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","179","TS9-02 · country identity is server-rendered (SEO)","chromium","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","1748","TS7-17 · assistant returns the exact fallback for gibberish","chromium","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","11813","TS2-04/05 · theme toggle switches and persists across reload","webkit","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","4952","TS3-01/04/05 · search suggests, submits, and groups results","firefox","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","5405","TS5-01/02 · country page shows identity and core facts","webkit","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","1038","TS8-04 · unknown route redirects home","chromium","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","3763","TS1-04 · continent card navigates to continent page","firefox","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","255","TS9-02 · country identity is server-rendered (SEO)","mobile","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","4175","TS4-01/05 · continent grid renders and filters","mobile","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","4509","TS1-04 · continent card navigates to continent page","mobile","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","2633","TS4-01/05 · continent grid renders and filters","firefox","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","4214","TS7-01/02 · assistant answers a bundled fact","mobile","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","1956","TS9-01 · home has the correct document title","chromium","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","6252","TS3-01/04/05 · search suggests, submits, and groups results","mobile","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","3601","TS3-01/04/05 · search suggests, submits, and groups results","chromium","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","14583","TS1-01/02 · home renders hero and exactly 7 continent cards","mobile","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","3259","TS6-01 · streets map renders for a city","webkit","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","163","TS9-02 · country identity is server-rendered (SEO)","firefox","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","5713","TS3-01/04/05 · search suggests, submits, and groups results","webkit","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","3564","TS5-01/02 · country page shows identity and core facts","firefox","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","229","TS9-02 · country identity is server-rendered (SEO)","webkit","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","6766","TS2-04/05 · theme toggle switches and persists across reload","firefox","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","3635","TS7-01/02 · assistant answers a bundled fact","webkit","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","5577","TS1-04 · continent card navigates to continent page","webkit","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","3846","TS6-01 · streets map renders for a city","mobile","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","3297","TS2-04/05 · theme toggle switches and persists across reload","chromium","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","1907","VIS-01 · light theme shows the light hero background","chromium","2026-07-18","passed","2026-07-18","VIS · Hero background — theme visual regression @visual","visual/hero-theme.spec.ts","",""
"","4670","TS9-01 · home has the correct document title","firefox","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","6222","TS5-05/08 · country lists cities that link to the streets map","mobile","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","5680","TS5-01/02 · country page shows identity and core facts","mobile","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","4568","TS1-01/02 · home renders hero and exactly 7 continent cards","firefox","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","2676","TS7-17 · assistant returns the exact fallback for gibberish","mobile","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","3567","TS4-10 · unknown continent shows a graceful state","mobile","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","1941","TS8-04 · unknown route redirects home","firefox","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","3024","TS7-17 · assistant returns the exact fallback for gibberish","webkit","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","1822","TS6-01 · streets map renders for a city","chromium","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","2676","TS7-17 · assistant returns the exact fallback for gibberish","firefox","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","2735","TS8-04 · unknown route redirects home","mobile","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","2144","TS1-01/02 · home renders hero and exactly 7 continent cards","chromium","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","14475","TS9-01 · home has the correct document title","mobile","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
"","2766","TS8-04 · unknown route redirects home","webkit","2026-07-18","passed","2026-07-18","NationsData · Smoke @smoke","smoke.spec.ts","",""
